video_id,title,views,comment_count,trending_date,country_code
NmjVbwy2txI,FAPtv Cơm Nguội: Tập 166 - Chồng Tôi Mê Đá Banh,2070380,4699,18.28.05,JP
j4f349yArMo,【ハイライト】Y.S.C.C.横浜×東京国際大学FC「第98回 天皇杯 1回戦」,44330,41,18.28.05,JP
rJj-aLekR1A,これがぼくのきもちRemix Studio Live ver,62832,537,18.28.05,JP
pPOKe_CPBXQ,Internacional 2 x 1 Corinthians - Melhores Momentos (HD 60fps) Brasileirão 27/05/2018,700832,4395,18.28.05,JP
j73BqlM00Ec,チンチラの赤ちゃんにひまわりの種あげてみた！,55866,233,18.28.05,JP
pB1IOvVMRQU,負傷の関学選手が初会見「選手として戻ってほしい」(18/05/27),161214,0,18.28.05,JP
mIaLkAS9ktU,♯115 報道特注クラシカル【朝日新聞特集！】,155030,369,18.28.05,JP
SZnYMETzJkM,【チャレンジメニュー】ローストビーフ丼2.3kg、29分以内！【大食い】【双子】,52964,259,18.28.05,JP
NFvNood5i1w,"Lawless Lawyer 이준기♥서예지, 서로의 상처를 위로하는 따뜻한 키스   180527 EP.6",84028,199,18.28.05,JP
ab3nOxPhsYU,「真実とは認識できない」関学大が会見で見解…　日大の再回答「反則促す指示確認できず」,360334,411,18.28.05,JP
wpaMVkurFgQ,むるおか君の三十路の日曜日WIN5！日本ダービーを制するのはむるおか！,56557,100,18.28.05,JP
6IBFUo73JKQ,【バルチック艦隊】おはようバーチャルおばあちゃん第9回【2018年5月27日号】,40811,163,18.28.05,JP
gn7xwdKAoJU,Jayson Tatum Posterize LeBron James And Taunts Him Kings Dead！,128281,1238,18.28.05,JP
BiOyz4gdnJs,ロビンが窓の外に虫を発見したようです,16167,127,18.28.05,JP
vlpdt1CDN6k,YouTuberフリースロー対決の優勝賞品が豪華すぎた！,295689,1184,18.28.05,JP
6OcVhWT8Qoo,サイゼリヤ風　裏メニュー ディアボラ風フォッカチオの作り方【kattyanneru】,18821,102,18.28.05,JP
I74R_nCA1w4,【日本語字幕】長男と末っ子にいじられるジミン,42821,59,18.28.05,JP
z0GDTt2AMNI,困ったときのさらば諭吉【北斗無双】このごみ356養分,118641,266,18.28.05,JP
O1mvCqceAJA,【5万人記念質問コーナー】はじめまして、実況者のそろがみです。,27266,639,18.28.05,JP
IKea03AnmT8,ストロング100本飲むまで帰れま10やったら、とんでもないことに…,437462,658,18.28.05,JP
TDSSPficKms,【速報】AirPodsがアマゾンで800円で売られている！？,1117303,3600,18.28.05,JP
KPyqJxT9tio,【生放送】広辞苑を使ってしりとりしたら何時間で終わるの？,2190944,817,18.28.05,JP
140DoLm6I0E,世界一有名な高圧洗浄機で車が泡まみれに！？,212659,487,18.28.05,JP
R6_ugobl5sk,お米を研ぎ過ぎると包丁になるのでしょうか？,707934,7368,18.28.05,JP
rKEsifVyFfY,【DHC】5/28(月) 藤井厳喜×石平×居島一平【虎ノ門ニュース】,123106,0,18.28.05,JP
sJk6dUfTTps,★食べられるレインボーねんど！「おうくん楽しく粘土遊び！」★Rainbow clay can be eaten★,414714,935,18.28.05,JP
85XSkg2tZlI,確率は600分の1？1億円がガチで手に入るリアルカイジの運極ルーレットに挑戦してみた,574615,1199,18.28.05,JP
2N0hKxRwl-I,BTS - Airplane Pt.2 [Show Music Core Ep 589],234007,562,18.28.05,JP
6H0bMTR6y7M,【参考にならない】かねこあやテキトーフルーツ盛り,116787,380,18.28.05,JP
1Yfn2o4SM40,【夜ご飯の支度】パパがいない日の残り物で簡単３品夜ご飯！【レシピ】,113518,405,18.28.05,JP
GhyuL851p2Q,安倍首相×昭恵夫人🔴【ロシア訪問６】あらステキ！報道されないザギトワ選手の秋田犬マサルちゃんとガチでジャレ合う総理ご夫妻2018年5月27日-侍News,103866,471,18.28.05,JP
fwGDFR8cYYY,片岡愛之助が藤原紀香の異常行動が原因で歌舞伎界から姿を消す？陣内智則と離婚した理由もこれか！梨園から排除されたらもう…,194065,42,18.28.05,JP
NjJ1uGz96eg,今年いちばん怒ってます。,338260,2422,18.28.05,JP
uL8CR3J0wos,畑メンバーで本気のジェスチャーゲームしてみたら...,327988,1130,18.28.05,JP
sV7x8VVilUU,【ひょっこり】やっほー、キズナはんだよー！,183367,1554,18.28.05,JP
0FDBKypXt5A,180527 ノムさんがホークス柳田をぼやき解説 大谷翔平VS田中将大 プロ野球結果 ハイライト,139564,214,18.28.05,JP
O_xR8yguQ-0,科学者たちが証明！誕生月であなたの健康と性格の傾向がわかる,278626,619,18.28.05,JP
qa6CPOccDw0,普通に部屋に居ただけなのに乱闘が始まったｗｗｗ,268287,1138,18.28.05,JP
zFqHVyqZmV4,2018.5.28 大谷翔平 4番・DHスタメン！打席全球 ヤンキース vs エンゼルス Los Angeles Angels Shohei Ohtani,105804,400,18.28.05,JP
VuXPnu1tnsE,【健康診断】体調を崩し易い２人の結果は如何に。,188215,1084,18.28.05,JP
N69XEH1h1VY,ユーチューバースポーツ王決定戦！運動神経が1番いいのは誰だ!?【ヒカキン vs ンダホ vs てつや】,1626437,5251,18.28.05,JP
6O7fuQGMTL8,４年ぶりに猫を風呂に入れた!!【POP様】　PDS,133850,575,18.28.05,JP
DxgIhtGCB-0,【ハイライト】レアルマドリード×リバプール「UEFAチャンピオンズリーグ17/18  決勝」,1014627,6635,18.28.05,JP
iHtKyiWlaro,おかず？おつまみ？生ハムとラクレットで天ぷら料理!!,100012,141,18.28.05,JP
iBaito8ltFs,交流戦前最終試合の阪神巨人は、珍しいレフトゴロゲッツーで試合終了。,178381,712,18.28.05,JP
juzv_gjJ6T0,Big Mom's First Bounty | Her Past As A Pirate - One Piece 838,584884,528,18.28.05,JP
nQySbNGu4g0,[CHOREOGRAPHY] BTS (방탄소년단) 'FAKE LOVE' Dance Practice,4196932,56047,18.28.05,JP
Jqmnhq6zTxc,１万円でたった１個の超高級おにぎり作ってみた！！,163386,533,18.28.05,JP
qdhtfwrRAkM,Cleveland Cavaliers vs Boston Celtics Full Game Highlights / Game 7 / 2018 NBA Playoffs,1109450,5226,18.28.05,JP
FWrFf9YrpPk,椎名林檎 全曲ストリーミング開始！「聴きたい時に 聴きたい林檎」,72634,198,18.28.05,JP
Fifi05QiOGk,ハナちゃんの健康診断してみよう!,62383,183,18.28.05,JP
sLGeDA0Hdpg,Nguyễn Thị Thu Ngân - Come Back Home | Tập 2 Vòng Giấu Mặt | The Voice - Giọng Hát Việt 2018,511416,1826,18.28.05,JP
XjhlBonj6Kg,バスケ VS 野球 VS サッカー,81311,443,18.28.05,JP
rN5oTycwdM4,GGV: The story behind KZ's outfit during her performance with Jessie J and Coco Lee,184995,61,18.28.05,JP
5hUPzpZoyPc,寝かしつけ上手な柴犬とちゃっかり添い寝する黒猫 Dog put her owner to sleep,85639,232,18.28.05,JP
FZbLOvQx9kI,日本人女性を妻(彼女)にもつ男性陣に質問！日本人と結婚すると言う事は？,19460,213,18.28.05,JP
pMI1V-iiboI,ヘビみたいな魚がここまで巨大に・・・！？,248605,545,18.28.05,JP
oPvYMxnYo54,【閲覧注意】意味がわかると怖い画像10枚を見たら・・,90858,424,18.28.05,JP
ipfU97TPQtM,180527 알라딘팬사인회 방탄소년단 지민 직캠 JIMIN FOCUS,62635,410,18.28.05,JP
0N0YqLUjFqo,ガンの手術中、上司からのLINEが鳴りっぱなし。退院後も、手術痕を庇いながら仕事してたら「大袈裟」と笑われたので…,20363,16,18.28.05,JP
C29IiGNM9Ms,【関東予選大会】モンストグランプリ2018チャンピオンシップ地方予選大会【モンスト公式】,228434,36,18.28.05,JP
0C9OmDduLC8,ねこ娘「バッカじゃないの」 & 河童にシリコダマ狙われる (9話ねこ娘まとめ)【ゲゲゲの鬼太郎】Gegege no Kitaro,190140,390,18.28.05,JP
mLxdcFzYTjQ,[ENG] What Is 'Jimin-ssi' To Jungkook/ Suga Forgot His Studio Password| BTS Aladdin Fansign 180527,59016,209,18.28.05,JP
LHJylBy2t9Y,人間関係の地雷の緊急回避法,28058,23,18.28.05,JP
cjf6lBfADA4,【大食い】蝦夷　新どかもりチャレンジ【チャレンジ】,51767,141,18.28.05,JP
lIvfZ-q0tzQ,ももいろクローバーZ『90sec. Rise of TDF #2』,46110,156,18.28.05,JP
tYi78TGobdo,【大食い】2kg越え!!超巨大プリンを食す!!,18104,76,18.28.05,JP
XtjztCzTx3s,日大・宮川選手の会見の後に母が放った''ある一言''が判明し一同驚愕…【マニフォレ芸能チャンネル】,359806,0,18.28.05,JP
21qk16s5V3M,【BeatSaber】楽しくてはしゃぎ過ぎちゃったw【音量注意】,97901,1109,18.28.05,JP
c7FJAXhEXmA,【一緒に食べられるかな】晩御飯は各自くじで引いた所に行きます！,461756,1100,18.29.05,JP
v6z1U6UIN5U,"注目の新星モデル、Kōki, ついにデビュー！",1742546,1441,18.29.05,JP
AhXzUYPpJPI,40年以上放置された壁を高圧洗浄機で洗ってみた結果・・・,316228,436,18.29.05,JP
-7FwdKb0Fg4,【DHC】5/29(火) 百田尚樹×石平×居島一平【虎ノ門ニュース】,119594,0,18.29.05,JP
02MCu6a8T_4,120万円の遊戯王カードが無い！,746146,1774,18.29.05,JP
#NAME?,#1【ホラー】弟者「LIMBO」【2BRO.】,189637,323,18.29.05,JP
LwwqBkQ4c4w,木村拓哉さん・工藤静香さんの次女 コウキ、15歳　モデルデビュー　キムタクに似てて(笑),166228,331,18.29.05,JP
3zxNIw6yqdM,【速報】超巨大なAirPodsの右耳がアマゾンで２万円で売られている？,235442,1262,18.29.05,JP
awsVrbK55hk,【大食い】超高カロリー朝ごはん作ってみた【25218Kcal】,234499,581,18.29.05,JP
ntWSnDV0MYs,[MV] AOA _ Bingle Bangle(빙글뱅글),1935896,11291,18.29.05,JP
Csa4npkmOCA,カリブラみの所有の楽器の総額が1000万越えってマジ？,98589,302,18.29.05,JP
5kGdc-Bfk7A,初めて人間の赤ちゃんに会ったハスキー犬の反応が超おもしろ,152750,195,18.29.05,JP
sV7eDd1d7LI,Cooking birthday presents for my wife!,860132,8094,18.29.05,JP
WISmbOw_bMk,Malian hero scales Paris building to save child,1414015,3110,18.29.05,JP
ubswAnQa7HE,寝床をうまく作れなくて落ち込む柴犬 Shibe is feel down because he can not make beds well.,66226,0,18.29.05,JP
8URCJ64VS7U,"日大アメフト宮川選手の転入先が決定し,一同驚愕…【内田前監督・井上コーチ】",166179,98,18.29.05,JP
naKTu2jzFwA,すぐキレるポメラニアン69　しょうちゃんさよなら…そしてお父さん…,81920,207,18.29.05,JP
h7invrfhays,【猫好き必見】この世には「猫検定」というものがあるらしい…,45813,231,18.29.05,JP
Bwg_beeIxUU,BiSH / Life is beautiful[OFFICIAL VIDEO],47656,410,18.29.05,JP
Xqx1rQ1Q9ck,原宿のパンケーキが自宅でも超簡単に作れる！？,90200,299,18.29.05,JP
KeWmeqmtOiQ,モーニング娘。'18『A gonna』(Morning Musume。'18[A gonna])(Promotion Edit),156529,1263,18.29.05,JP
LZVKkzUCXVE,全長１m４５cmの巨大ハモをさばいて食べる！！,266577,572,18.29.05,JP
XRzkwtmvseI,一度やりたかった朝ごはんが想像以上に美味すぎた。生ハム・ブリ・豚スモーク,131032,425,18.29.05,JP
mnbP_hZmSLg,【Mixed Bugs】バッタにコオロギ!?昆虫食がハンパなさすぎた!!【MSSP/M.S.S Project】,41095,230,18.29.05,JP
ifvYKpte2DU,水路に警察がきて職務質問された【ハイサイメンバー釣り対決 前編】,95919,208,18.29.05,JP
McZAmWLel38,ももいろクローバーZ『90sec. Rise of TDF #3』,68908,392,18.29.05,JP
zEVi4BsRBa8,僕たちは決して謝りません,564937,3143,18.29.05,JP
IKea03AnmT8,ストロング100本飲むまで帰れま10やったら、とんでもないことに…,854449,1072,18.29.05,JP
#NAME?,t-Ace / ワンチャン feat.DJ TY-KOH (OfficialVideo),73964,242,18.29.05,JP
2B79M1bzghE,釣れたエビを調理したら…,99766,175,18.29.05,JP
HeHf5BZbNOc,青山テルマ - 世界の中心～We are the world～ (Music Video),31192,111,18.29.05,JP
snePyU1kOIU,色違いレックウザの噂?6月実装って怪しくないか…?【ポケモンGO】,50273,256,18.29.05,JP
oUv7baV4V8k,一生懸命お布団掘りをした後の激かわあご乗せ Cute dog digging the bed,63418,296,18.29.05,JP
_k4WYKx6M40,バンドのガキ「俺らの音楽を理解できないクソジジイは出てけ！」俺「演奏止めろ」スタッフ「音声切りました」ガキ「えっ」,21020,37,18.29.05,JP
MkRpkrQSa4Q,郷ひろみが西城秀樹の出棺を欠席した理由に感動の声…【misakiのげいのうにゅーす】,115094,53,18.29.05,JP
7dGwk5-QMpc,SHINee 샤이니 '데리러 가 (Good Evening)' MV,3316632,51141,18.29.05,JP
eAnESSycXTI,安い肉を高級肉にする魔法の調味料がこちら‼︎‼︎,35768,146,18.29.05,JP
HDN9b2bbVyQ,ザギトワ選手の秋田犬『マサル』愛が溢れて放すのは嫌＊『マサル』のお世話ポイントは？,27148,40,18.29.05,JP
qqGj662V-_c,無職なのに700万をホストに貢ぐオンナの正体とは!?「年間売上1億円・指名本数日本一」のホストの月収へ迫る｜給与明細#7 人の財布に首を突っ込む経済番組｜AbemaSPECIAL【AbemaTV】,136546,150,18.29.05,JP
WSD5xvIauNA,"GINANG, INIREREKLAMO ANG PAGKULONG NG BI SA KANYANG MISTER NA GERMAN",122966,355,18.29.05,JP
keb-vus5Dz4,Warriors vs Rockets Game 7 | Live Play-By-Play & Reactions,857046,10,18.29.05,JP
PLbfEiOsJLQ,【早食い】チャレンジざるそば（1kg超）10分スピードバトル‼️【MAX鈴木】【マックス鈴木】【Max Suzuki】,88091,201,18.29.05,JP
BtB6lro5LmU,超怖い心霊 Ghost Live Distribution,21545,18,18.29.05,JP
Ns6PSpxty94,【SLIME】3分目隠しスライムチャレンジやってみた！Blindfolded Slime Challenge,227924,1047,18.29.05,JP
dYHVgLf1RXc,日大アメフト部員が暴露する声明文の内容が判明し一同驚愕…「コーチに止められましたが…」,78922,34,18.29.05,JP
TDSSPficKms,【速報】AirPodsがアマゾンで800円で売られている！？,1648578,3981,18.29.05,JP
KcHg-UDBtZQ,Stephen Curry Explodes in 3rd Quarter - Game 7 | Warriors vs Rockets | 2018 NBA West Finals,79045,227,18.29.05,JP
1DVilI6LCVM,[ENG SUB] RM LOVE YOURSELF 轉 ‘Tear’ Behind 180528 LIVE After No1 Billboard 200,140442,944,18.29.05,JP
4yaON0n3iMQ,初心に戻ってさらば諭吉【戦国乙女花】このごみ358養分,48283,179,18.29.05,JP
9gzDKFxXsH8,猫の前で「エアコン自動お掃除」をしてみた結果,25760,144,18.29.05,JP
qN7lDq9OxY4,【怖すぎ！】セルヒオ・ラモス   まさにトラブルメーカー！... レッドカード！怒り！珍プレー！,136333,2106,18.29.05,JP
#NAME?,#2 未来配信　－未来人は約束はしないさ－　夕陽リリ,28869,16,18.29.05,JP
5PEB5qZ-_Gk,"GS Warriors vs Houston Rockets - 1st Half Highlights | Game 7 | May 28, 2018 | NBA Playoffs",249562,456,18.29.05,JP
qJN2F4U_xiY,親方ァ！空からバーチャルYoutuberが・・！,47056,594,18.29.05,JP
U86rstJ05go,【田中秀臣】 最新ニュース速報 2018年5月29日,20194,26,18.29.05,JP
KWEma6WDU34,俺をイジメてたAとBが歩道橋から石を投下、黒光する車にぶつけて「犯人お前な！」となすりつけて逃走→運転手「やった子知ってる？」AとBの住所を教えた結果…,34814,40,18.29.05,JP
2BCDL3TgXhI,今日もひき肉…味見係な猫おむすびさん【ビビンバ丼】,26457,155,18.29.05,JP
l8CjUrbvFzk,一身上の都合で退職すると伝えたら、先輩がいやがらせしてきた。私『顧客からのメールが消えてる…』先輩「何言ってんの！」私の転職先は…,19712,6,18.29.05,JP
eNxK65c-K8o,漂亮女老师被多名渣男施暴，竟堕落成小姐，日本电影《被嫌弃的松子的一生》,530864,354,18.29.05,JP
zuaXhno2YVM,【ROOM】お手頃で可愛いアクセブランド見つけた！♡【紹介】,24792,105,18.29.05,JP
50Ew8GGD4hY,【アオスト】超青鬼祭１０連ガチャ「モンスト・超獣神祭・石川五右衛門」,31020,31,18.29.05,JP
8c5UDkiWWuo,Sandeep Lamichhane | What The Flop - Full Episode | Sandip Chhetri Comedy | 28 May 2018,109396,467,18.29.05,JP
tmc-JHxZoTw,【まえのん流】髪きったのでNEWヘアアレンジ紹介！,41344,129,18.29.05,JP
KPyqJxT9tio,【生放送】広辞苑を使ってしりとりしたら何時間で終わるの？,2478823,1226,18.29.05,JP
lXkAFzfQy9M,西城秀樹の告別式で荒稼ぎしたある人物に涙が止まらない！野口五郎の弔辞に妻と子供が感動した【erika】,32852,70,18.29.05,JP
073f8y3zpDg,ぱちんこCR七つの大罪　プロモーション映像,29271,0,18.29.05,JP
#NAME?,DEAN FUJIOKA「Echo」Music Video,32286,101,18.29.05,JP
w0vdSy7rbdM,【衝撃】実在するキラキラネームがヤバすぎたwwwwww,55473,494,18.29.05,JP
5-c4Kas0fQE,郷ひろみ、ツアー初日に秀樹さんしのぶ,47344,30,18.29.05,JP
qPR2CI9b7i8,【実写】うごくちゃんと絵心怠慢【幼女vsビッチ】,94374,348,18.29.05,JP
4iO9yf8H3W4,花のち晴れ、平野紫耀のある演技に絶賛の嵐！松本潤以上になれるか…花晴れ×嵐のコラボとは？,28510,12,18.29.05,JP
grlS_WayaCw,【悲報】金持ちメンヘラのせいで学校中にYouTuberだと晒されましたwww,81628,597,18.29.05,JP
xBx7bj1tMhs,【衝撃】金持ちと貧乏人の行動の違い Part3,86419,464,18.29.05,JP
JOhg0amWD4Y,ニオイは我慢！癖のある旨辛トムヤムチャーハン！,17101,67,18.29.05,JP
4CTGxKIzD7M,[M/V] PRISTIN V(프리스틴 V) - 네 멋대로(Get It),915516,7971,18.29.05,JP
R6_ugobl5sk,お米を研ぎ過ぎると包丁になるのでしょうか？,1009011,8326,18.29.05,JP
2roGePXkeaY,外が怖くて大鳴き SOSする猫　心配そうに猫たちがついて来た！,19511,139,18.29.05,JP
4R_KxwkDSYo,Deweni Inima | Episode 341 28th May 2018,291332,402,18.29.05,JP
O_xR8yguQ-0,科学者たちが証明！誕生月であなたの健康と性格の傾向がわかる,761038,1136,18.29.05,JP
VtG37JkfPqo,【競馬予想】2018年安田記念 傾向徹底解説！ケイタの鉄板本命予想公開！,15101,40,18.29.05,JP
U-Ri_zNnNA0,ダメージジーンズを１cmずつ切ったら何cmで気づくのか！？,45909,305,18.29.05,JP
ZrfzNY8D47k,"【SDBH】１口7,000円の超高額くじからなんかヤバそうなの出てきたんだが・・・。",67119,73,18.29.05,JP
E7o797HWzZM,西野JAPANの新システム3-4-2-1を考察 & ルミ子副音声問題を徹底分析【トークtheフットボール】#666,29885,310,18.29.05,JP
2N0hKxRwl-I,BTS - Airplane Pt.2 [Show Music Core Ep 589],393650,827,18.29.05,JP
zlaBYSEilm4,무뼈국물닭발(뼈없는국물닭발) 리얼사운드먹방 real sound mukbang asmr bul dak bal无骨鸡爪 قدم دجاج مستعمل كمواد غذائيّة,61306,262,18.29.05,JP
h7fuHrgvnl4,ลิขิตรัก The Crown Princess EP.5 ตอนที่ 1/9 | 28-05-61 | Ch3Thailand,170611,180,18.29.05,JP
ZJpKG9V2xds,"The 1500 Lost Children Controversy Explained, Hero Teacher, BTS, & More...",815412,15543,18.29.05,JP
TZUmcoZWJIo,PRODUCE48 [48스페셜] 히든박스 미션ㅣ이시안(스톤뮤직) vs 미야자키 미호(AKB48) 180615 EP.0,30882,183,18.29.05,JP
Dk6_LP8Oi40,"Kapuso Mo, Jessica Soho: Binata, tinubuan ng ngipin sa kanyang ilong",652465,674,18.29.05,JP
TtaUPylbc34,韓国で人気の落ちにくいティント比較！,36517,142,18.29.05,JP
uBLYkrnQrgs,猫があごのせ動画にチャレンジしたらめちゃ可愛かったwww,48326,233,18.29.05,JP
sJk6dUfTTps,★食べられるレインボーねんど！「おうくん楽しく粘土遊び！」★Rainbow clay can be eaten★,533193,1120,18.29.05,JP
4LdO4Y8z96s,"Brake Fail, 28th May 2018 , Full Episode 82",129446,370,18.29.05,JP
BzxXsAGq2WE,[LIVE] 프리스틴V (PRISTIN V) - 네 멋대로(Get It) Showcase stage Fancam,141855,367,18.29.05,JP
zsQyA2527LY,阪神タイガース只今５連勝と絶好調！その中でも急上昇な虎戦士ベスト３を発表！野球団に恐れられる投手陣の実力は？ロサリオは調子が上がるのか？,51488,202,18.29.05,JP
85XSkg2tZlI,確率は600分の1？1億円がガチで手に入るリアルカイジの運極ルーレットに挑戦してみた,746858,1362,18.29.05,JP
ywDLUg5cQvU,巨大カラカラで遊ぶチンチラの赤ちゃんが可愛い！！,56329,194,18.29.05,JP
dKPOc2lRFik,帰る、と見せかけて魚を油断させて釣る！【富士五湖遠征釣行】,41443,43,18.29.05,JP
qdhtfwrRAkM,Cleveland Cavaliers vs Boston Celtics Full Game Highlights / Game 7 / 2018 NBA Playoffs,3274460,6939,18.29.05,JP
Wsjew13gBf8,【衝撃】ずっと〇〇したいほど彼氏は彼女のアソコが大好きでした。【イヴイヴ】,44488,66,18.29.05,JP
ndMjubdj4H4,マクドナルドの裏メニュー巨大スカイバーガーを食べきる！！！,62718,499,18.29.05,JP
YKRHRfmSMGE,具材たっぷり！胡椒餅（フージャオピン）の作り方【kattyanneru】,17500,136,18.29.05,JP
#NAME?,かんあきfamilyおでかけディナー（海浜幕張駅前）,78186,389,18.29.05,JP
Oo-6pADFm1o,【秋田犬ゆうき】木の下で雨宿りをしながら飼い主と遊ぶ【akita dog】,20927,84,18.29.05,JP
MAUDSvZ_6CA,小さな恋のうた Studio Live ver,73839,666,18.29.05,JP
sV7x8VVilUU,【ひょっこり】やっほー、キズナはんだよー！,332248,1929,18.29.05,JP
fOwgk0iqkNQ,ゆーぽんのスマホの中身紹介！！,103640,702,18.29.05,JP
XV2g1zLnM5c,Italy vs Saudi Arabia 2-1 - All Goals & Extended Highlights - Friendly 28/05/2018 HD,349221,206,18.29.05,JP
Advu80u2n1w,"Cleveland Cavaliers vs Boston Celtics ECF Game 7: May 27, 2018",701721,543,18.29.05,JP
NjJ1uGz96eg,今年いちばん怒ってます。,547592,3333,18.29.05,JP
VmhygSBnI6E,[小ネタ集]プライベート釣り&ほろよい熱したら？&初めての鬼鯖鮨,27958,83,18.29.05,JP
11qFbEEdtHc,女の喧嘩　ヤンデレ魔理沙とヤンデレ妖夢がジョーカーさんを取り合う　ゆっくり茶番,20538,149,18.29.05,JP
H2Z_bLqv8pc,今までとぜんぜん違う！水換えのいらない水槽に引っ越し,29712,90,18.29.05,JP
6H0bMTR6y7M,【参考にならない】かねこあやテキトーフルーツ盛り,164521,471,18.29.05,JP
fwGDFR8cYYY,片岡愛之助が藤原紀香の異常行動が原因で歌舞伎界から姿を消す？陣内智則と離婚した理由もこれか！梨園から排除されたらもう…,295137,85,18.29.05,JP
9BE1C3T4lmc,崎陽軒のシウマイ60個を欲張って1人で食べてみた！,28271,89,18.29.05,JP
y2635dBPNWs,THE RAPPER | EP.08 | 28 พฤษภาคม 2561 Full EP,1532762,7867,18.29.05,JP
c7FJAXhEXmA,【一緒に食べられるかな】晩御飯は各自くじで引いた所に行きます！,461756,1100,18.29.05,JP
v6z1U6UIN5U,"注目の新星モデル、Kōki, ついにデビュー！",1742546,1441,18.29.05,JP
AhXzUYPpJPI,40年以上放置された壁を高圧洗浄機で洗ってみた結果・・・,316228,436,18.29.05,JP
-7FwdKb0Fg4,【DHC】5/29(火) 百田尚樹×石平×居島一平【虎ノ門ニュース】,119594,0,18.29.05,JP
02MCu6a8T_4,120万円の遊戯王カードが無い！,746146,1774,18.29.05,JP
#NAME?,#1【ホラー】弟者「LIMBO」【2BRO.】,189637,323,18.29.05,JP
LwwqBkQ4c4w,木村拓哉さん・工藤静香さんの次女 コウキ、15歳　モデルデビュー　キムタクに似てて(笑),166228,331,18.29.05,JP
3zxNIw6yqdM,【速報】超巨大なAirPodsの右耳がアマゾンで２万円で売られている？,235442,1262,18.29.05,JP
awsVrbK55hk,【大食い】超高カロリー朝ごはん作ってみた【25218Kcal】,234499,581,18.29.05,JP
ntWSnDV0MYs,[MV] AOA _ Bingle Bangle(빙글뱅글),1935896,11291,18.29.05,JP
Csa4npkmOCA,カリブラみの所有の楽器の総額が1000万越えってマジ？,98589,302,18.29.05,JP
5kGdc-Bfk7A,初めて人間の赤ちゃんに会ったハスキー犬の反応が超おもしろ,152750,195,18.29.05,JP
sV7eDd1d7LI,Cooking birthday presents for my wife!,860132,8094,18.29.05,JP
WISmbOw_bMk,Malian hero scales Paris building to save child,1414015,3110,18.29.05,JP
ubswAnQa7HE,寝床をうまく作れなくて落ち込む柴犬 Shibe is feel down because he can not make beds well.,66226,0,18.29.05,JP
8URCJ64VS7U,"日大アメフト宮川選手の転入先が決定し,一同驚愕…【内田前監督・井上コーチ】",166179,98,18.29.05,JP
naKTu2jzFwA,すぐキレるポメラニアン69　しょうちゃんさよなら…そしてお父さん…,81920,207,18.29.05,JP
h7invrfhays,【猫好き必見】この世には「猫検定」というものがあるらしい…,45813,231,18.29.05,JP
Bwg_beeIxUU,BiSH / Life is beautiful[OFFICIAL VIDEO],47656,410,18.29.05,JP
Xqx1rQ1Q9ck,原宿のパンケーキが自宅でも超簡単に作れる！？,90200,299,18.29.05,JP
KeWmeqmtOiQ,モーニング娘。'18『A gonna』(Morning Musume。'18[A gonna])(Promotion Edit),156529,1263,18.29.05,JP
LZVKkzUCXVE,全長１m４５cmの巨大ハモをさばいて食べる！！,266577,572,18.29.05,JP
XRzkwtmvseI,一度やりたかった朝ごはんが想像以上に美味すぎた。生ハム・ブリ・豚スモーク,131032,425,18.29.05,JP
mnbP_hZmSLg,【Mixed Bugs】バッタにコオロギ!?昆虫食がハンパなさすぎた!!【MSSP/M.S.S Project】,41095,230,18.29.05,JP
ifvYKpte2DU,水路に警察がきて職務質問された【ハイサイメンバー釣り対決 前編】,95919,208,18.29.05,JP
McZAmWLel38,ももいろクローバーZ『90sec. Rise of TDF #3』,68908,392,18.29.05,JP
zEVi4BsRBa8,僕たちは決して謝りません,564937,3143,18.29.05,JP
IKea03AnmT8,ストロング100本飲むまで帰れま10やったら、とんでもないことに…,854449,1072,18.29.05,JP
#NAME?,t-Ace / ワンチャン feat.DJ TY-KOH (OfficialVideo),73964,242,18.29.05,JP
2B79M1bzghE,釣れたエビを調理したら…,99766,175,18.29.05,JP
HeHf5BZbNOc,青山テルマ - 世界の中心～We are the world～ (Music Video),31192,111,18.29.05,JP
snePyU1kOIU,色違いレックウザの噂?6月実装って怪しくないか…?【ポケモンGO】,50273,256,18.29.05,JP
oUv7baV4V8k,一生懸命お布団掘りをした後の激かわあご乗せ Cute dog digging the bed,63418,296,18.29.05,JP
_k4WYKx6M40,バンドのガキ「俺らの音楽を理解できないクソジジイは出てけ！」俺「演奏止めろ」スタッフ「音声切りました」ガキ「えっ」,21020,37,18.29.05,JP
MkRpkrQSa4Q,郷ひろみが西城秀樹の出棺を欠席した理由に感動の声…【misakiのげいのうにゅーす】,115094,53,18.29.05,JP
7dGwk5-QMpc,SHINee 샤이니 '데리러 가 (Good Evening)' MV,3316632,51141,18.29.05,JP
eAnESSycXTI,安い肉を高級肉にする魔法の調味料がこちら‼︎‼︎,35768,146,18.29.05,JP
HDN9b2bbVyQ,ザギトワ選手の秋田犬『マサル』愛が溢れて放すのは嫌＊『マサル』のお世話ポイントは？,27148,40,18.29.05,JP
qqGj662V-_c,無職なのに700万をホストに貢ぐオンナの正体とは!?「年間売上1億円・指名本数日本一」のホストの月収へ迫る｜給与明細#7 人の財布に首を突っ込む経済番組｜AbemaSPECIAL【AbemaTV】,136546,150,18.29.05,JP
