video_id,title,views,comment_count,trending_date,country_code
ZHYr9YrpBcU,مشهد خطير لياسمين صبري على الزلاجة مع رامز جلال,432503,167,18.18.05,FR
wEPxoVe-i9s,Diriliş Ertuğrul 118.Bölüm,1653806,0,18.18.05,FR
P4t80OyKius,வாணி ராணி - VAANI RANI -  Episode 1570 - 17/5/2018,295672,150,18.18.05,FR
wRKvcb0XTwU,TOKOMI WAPI 17 05 2018 MUASI AZA NANI?,34319,343,18.18.05,FR
VtRVDxUcSxQ,Kooru Yoro Sow - Episode 1,37038,85,18.18.05,FR
3eQP6JoxtKk,Film Theory: Thanos Was RIGHT!! (Avengers Infinity War),1759014,17480,18.18.05,FR
SXxIJ5dzqLg,"J'SUIS PAS CONTENT ! #154 : Fin du monde, Eurovision & Warhammer israelien !",44149,1198,18.18.05,FR
C2vxe1uYp-w,Top Piano Covers of Popular Songs 2018 - Best Instrumental Piano Covers All Time,293781,20,18.18.05,FR
jTnL7O6Z8JE,Belgique : Une jeune fille de 19 ans met au monde un bébé «singe»,18211,39,18.18.05,FR
swKA0hAMufU,Fraudulent For-Profit Schools Make a Comeback Under Betsy DeVos | The Daily Show,906283,1740,18.18.05,FR
I307Ad0Bvck,OM 0-3 Atlético : la minute de René,74826,499,18.18.05,FR
UYx5--ix8UI,24h dans un canyon en Arizona,33243,323,18.18.05,FR
xOvv5MbCXpo,Makhpro Boy KL et Baye Mbaye - GAN GUI - EPISODE 1,53350,253,18.18.05,FR
CwhrBYuSuHA,New Rules On Twitter And A Tiger At Prom,545469,405,18.18.05,FR
ZpuzUpcCysk,RATION DE COMBAT SERBE !,154422,1159,18.18.05,FR
NVRsJZxMSOs,SARAH #LesAnges10 DÉNONCE « J’ai été la cible de la maison … je ne repartirais pas en tournage»,40085,148,18.18.05,FR
QYU8w4ONQVo,Sense8: The Series Finale | Official Trailer [HD] | Netflix,205898,1172,18.18.05,FR
flZJN1nez-M,الكاميرا الخفية ردو بالكم02.. الحلقة الأولى خافتو يعقد خلّطت البلاطو,61237,444,18.18.05,FR
K2_5wVDw6Es,Marseille vs Atletico Madrid 0-3 Resumen - All Goals & Highlights (16 May 2018),190056,49,18.18.05,FR
tLmW80oBJCE,Mennel - Je Pars Mais Je T'aime (Official Video),143370,1134,18.18.05,FR
aPToZWCWGsk,Repas à 7 € VS Repas à 1000€ avec Gonzague,419316,1298,18.18.05,FR
CsAk7wx2WgQ,10 FAUX RICHES QUI SONT PAUVRES EN VRAI | Lama Faché,94518,551,18.18.05,FR
jhv_9zWP_g4,Ces 25 personnes qui font les choses à contre-courant,12848,65,18.18.05,FR
U6VfpTsqw-s,مسلسل لعنة كارما - الحلقة الاولى  | La3net Karma Series - Episode 1,454735,1277,18.18.05,FR
FR-NXa036Iw,PLAYLIST ÉTÉ 2018 ☀️,219181,3956,18.18.05,FR
4ZkvOZdK65Y,OFFICIEL : La liste des 23 Bleus pour la Coupe du Monde 2018,43509,1054,18.18.05,FR
ZZKr7G9WjbI,J. Balvin - Dónde Estarás (Audio),934938,3940,18.18.05,FR
7k_5vluwRAI,Azhagu - Tamil Serial | அழகு | Episode 149 | Sun TV Serials | 17 May 2018 | Revathy | Vision Time,238329,304,18.18.05,FR
6SuMbFuKDf8,Backstreet Boys - Don't Go Breaking My Heart (Official Video),2822391,16487,18.18.05,FR
MfIiJL1IWP8,قاللها راني رايح حراقة هههه شاهد ردة فعلها - ألو ياسين الحلقة 1 -,72506,137,18.18.05,FR
Oq0VIxIU51g,Netflix VS Cannes - Mini FERMEZ LA,91116,953,18.18.05,FR
32bBHNNGXio,LE MÉTIER QU'ILS NE FERONT JAMAIS,87132,217,18.18.05,FR
6S9c5nnDd_s,Bohemian Rhapsody | Teaser Trailer [HD] | 20th Century FOX,9052821,17652,18.18.05,FR
GuTYtXN9Tbs,หนึ่งด้าวฟ้าเดียว NeungDaoFahDeaw EP.8 ตอนที่ 2/9 | 17-05-61 | Ch3Thailand,76487,41,18.18.05,FR
SvbhQeW0JmA,مسلسل رحيم - الحلقة 1 ( الأولى ) - بطولة ياسر جلال - Rahim Series Episode 01,781097,924,18.18.05,FR
TjXQzRWmb_I,Destination Wedding Trailer #1 (2018) | Movieclips Trailers,1383897,3215,18.18.05,FR
2axr-qpN8tc,SKAM FRANCE EP.7 S2 : Jeudi 13h58 - Ne me déçois pas,10550,19,18.18.05,FR
wInV0-1j-fA,Straight Outta Cannes - Vincent Cassel,16597,18,18.18.05,FR
vMESKGf-7o0,Kalyana Veedu | Tamil Serial | Episode 28 | 17/05/18 |Sun Tv |Thiru Tv,199217,158,18.18.05,FR
VZ8LfN059Ws,السلسلة الكوميدية  بيبان دزاير-  الحلقة   Biban Dzair-  Episode 01,62195,90,18.18.05,FR
eoI_Fp_FzhQ,Maître GIMS - La Même Ft. Vianney DANS LA VRAIE VIE D'ELINEM,38167,207,18.18.05,FR
hxYf7-ZMkQ8,"Griezmann sur Payet :Ça me fait chier, c'est un pote",133648,362,18.18.05,FR
n7f94bz05RU,Nikola Lozina (MELAA3) s'est SÉPARÉ de Dita Istrefi après les CHOQUANTES RÉVÉLATIONS !! 😱💔 W9,24944,59,18.18.05,FR
gihemO5lEK0,Braqueur en Carton : Le Making-Of,141885,226,18.18.05,FR
lEZQ2XJItRI,PLAYOFFS + QUE DOIVENT FAIRE LES SUNS ? NBA First Day Show #50,24938,193,18.18.05,FR
gljy4w3at8g,Vrax - Belinda,36154,93,18.18.05,FR
hQzrsdwFUgY,Brvmsoo - Mec du Hall (Clip Officiel),250092,678,18.18.05,FR
l6C3O6A3NRs,عـــاجل..الدارالبيضاء تهتز في اليوم الأول من رمضان وهاشنو وقع,90040,61,18.18.05,FR
2QNJK8SGbtA,Obsè.ques de Maurane : l'h0mm.age déchi­rant de sa fille Lou,51416,24,18.18.05,FR
k6RMYTgWk-8,"GS Warriors vs Houston Rockets - Full Game Highlights | Game 2 | May 16, 2018 | NBA Playoffs",890036,1232,18.18.05,FR
8CHrNfADLEA,Ndogou de Sanékh— ÉPISODE 02,35819,50,18.18.05,FR
CI4HTXUNqps,Zapping de la journée du 14 mai - Festival de Cannes 2018,78352,47,18.18.05,FR
14X_cyfLADY,DEFI : passer sous une voiture en LONGBOARD ! (feat. Laurent Perigault & Alex Kubiak Ho-Chi),87503,82,18.18.05,FR
HGDBfllj8qY,سي مبروك و 4 نساء سلسلة فكاهية الحلقة 1 رمضان 2018,29782,58,18.18.05,FR
rDl3gAJpm_4,"G-Eazy - 1942 (Official Video) ft. Yo Gotti, YBN Nahmir",935570,4204,18.18.05,FR
utgMkfjPVCw,29 FAITS GÊNANTS pour mes 29 ANS - Lolita nie en Blog,43547,246,18.18.05,FR
BBVTl1KElZg,"Il voit un chien errant avec du pain dans la gueule, quand il découvre son histoire il se met...",23714,13,18.18.05,FR
E8O3ziNCL8w,باب الدشرة  الحلقة  1مع بيونة  - Beb El dachra BEYOUNA  episode 01,121094,308,18.18.05,FR
SdsSwvZ5B5k,"4Keus Feat Naza, Keblack & Dry - Mignon Garçon (Clip Officiel)",1609126,4802,18.18.05,FR
jZIf6hht868,"MC KEVINHO, DOSSEH, HAMZA PLAYLIST DE LA SEMAINE 5",40167,222,18.18.05,FR
t7fgrrRVyaU,Elodie Poux - Survivre en école maternelle,73778,231,18.18.05,FR
f_R9_xdhuNw,Laurel or Yanny?,1502717,6327,18.18.05,FR
HT143RJbgEI,Benji (LMA-MELAA3) tacle Mélanie Dédigama et drague Stéphanie Clerbois ! (BONUS),138930,97,18.18.05,FR
f2fRDpTE35A,كواليس كبور ولحبيب ولقاء مع شخصيات العمل في موسمه الجديد نتعرف عليها في الروبرتاج,141937,69,18.18.05,FR
5F1_gqQU5kc,溫暖的弦 | Here to Heart 32【TV版】（張翰、張鈞甯、張嘉倪、經超等主演）,68878,54,18.18.05,FR
zn2Ggxkv6-g,Parents mode d'emploi - Episode du mercredi 16 mai 2018,30075,44,18.18.05,FR
RwsOwDUCUzk,ها المعقول..شوفو بقال يفضح  العرض الجديد لشركة سنطرال,133967,421,18.18.05,FR
cdub5Bv6gVQ,TONY FIKA Bu Ta Dan Gozu (VIDEO OFFICIAL 2018),33404,104,18.18.05,FR
MWb2vazaD28,BTS On Their Favorite Body Parts & Their Fan-Organized Purple Ribbon Army | Access,262771,3772,18.18.05,FR
ryA_q7dgUFo,Abu Bilal Episode 1 du 17 Mai 2018 - Avec Kouthia,27855,87,18.18.05,FR
KObL442PWhQ,Fish | Basics with Babish,501901,1635,18.18.05,FR
UErltEtjppw,"Secrets d'Histoire - Prince Charles, aux marches du trône…",42704,93,18.18.05,FR
Rb83c-Eiatc,Marwa Loud - J'fais Mes Affaires // EXCLU 2018,67030,69,18.18.05,FR
OaRoaY52_p4,Les voitures oubliées dans le parking hanté !,144379,736,18.18.05,FR
H7gh2fmdjCU,Calum Scott - What I Miss Most,667220,2354,18.18.05,FR
y-PQiShdTKA,Tochan (Full Video) | SIDHU MOOSEWALA | BYG BYRD | SONIA MAAN | Humble Music,5659320,10480,18.18.05,FR
rSovRS_YU_o,Everything Wrong With Scooby Doo In 15 Minutes Or Less,661207,3400,18.18.05,FR
uEvKZECLWvU,{Debrief} Olympique De Marseille 0-3 Atletico Madrid I Finale UEFA,71612,316,18.18.05,FR
HTTpDGDAxtg,YANNY or LAUREL: What do you hear? (REACT),2405120,29313,18.18.05,FR
p9gs0OKP7Jg,Michael Avenatti: Two More Women Claim President Donald Trump's Hush Deals | Morning Joe | MSNBC,445525,2376,18.18.05,FR
DmJdWVj-tT0,VOU FICAR DEVENDO,923852,933,18.18.05,FR
I7iEv6Pxyrk,"Mitsuki vs Toroi, Inojin vs Araya, Sarada Win in 3 Seconds - Boruto Chunin Exams, Boruto Ep 58",672751,617,18.18.05,FR
sBMw0hZiYZ0,"A 13 ans, je rentre dans un centre pour maigrir",356241,1088,18.18.05,FR
xPvbPVd2omY,Маrsеillе vs Аtlеticо Маdrid 0-3 All Goals & Highlights 2018 HD,995430,136,18.18.05,FR
2rnNW5M2XQQ,Une histoire de maquillage 😂😂,27170,351,18.18.05,FR
Nd1admOQHuc,LaRose 🌹 - Di Bonjou (Prod. By Yungspliff),30300,60,18.18.05,FR
PrdVe3dRMKc,UN CONSEIL EN OR POUR RÉUSSIR TON RAMADAN. Rachid ELJAY,97130,0,18.18.05,FR
vtTaUInGXvI,GRIEZMANN FAIT UNE ANNONCE SUR L'OM APRES SON DOUBLÉ EN FINALE !! ZI#468,37486,212,18.18.05,FR
LW-_jsh-VMU,رسميا خروج لائحة المنتخب المغربي النهائية للمونديال وغيابات وازنة غير متوقعة,104226,375,18.18.05,FR
8I9ueBdVtUk,North Korea Threatens to Pull Out of Trump Summit: A Closer Look,1129302,1634,18.18.05,FR
U3C67LEATi0,Misié Sadik - O Swè La (Clip Officiel),35289,83,18.18.05,FR
k8UmX17DXWg,REAL VS. FAKE ANIME CHALLENGE (feat. PewDiePie),353870,6996,18.18.05,FR
O2EHgTFAwIg,مفاجأة دوك صمد ضحك على المغاربة و الطبيب العسكري يكشف الحقيقة,41711,236,18.18.05,FR
MYnO9Gfh5ks,20 WEIRD BEAUTY HACKS TESTED,855750,817,18.18.05,FR
ezCBbZK_-PY,Mraweb Bean -  Episode 01 -   Bean مروب,63899,130,18.18.05,FR
wsYiXpjoo_I,مائدة رمضانية متنوعة حضرت ليكم وصفات سهلة و سريعة,139568,527,18.18.05,FR
9du6mAxEBtk,"Crime Patrol Dial 100 - Ep 777 - Full Episode - 15th May, 2018",74996,79,18.18.05,FR
16kTyq3hrUs,Rockets : le 5 majeur all-time de Houston,19853,144,18.18.05,FR
sLooAHSg9yQ,آلام الرأس و الدوخة في الأيام الأولى من رمضان هل هي عادية؟ أم تدل على مرض؟ ♛الدكتور محمد الفايد,26248,64,18.18.05,FR
Jx4gQ5_59z8,الدنيا دوارة..راجلها كان مدير شركة فكازا وكانت عايشة فالعز و منين جاه الإفلاس هرب وخرجات للشارع,76389,491,18.18.05,FR
XyIKZl7-EEQ,شاهد اعلان زين رمضان 2018  |سيدي الرئيس,2199524,15085,18.18.05,FR
XF4_DvnNeCQ,The Boss Baby - Nostalgia Critic,460428,4301,18.18.05,FR
ah6ywVeAyxk,Ohmondieusalva - Canette (Clip Officiel),445922,894,18.18.05,FR
UN0Srg_MK5Q,تحضيراتي لرمضان مع زوجي |  رمضان يجمعنا.. اجواء الغربة,280962,2000,18.18.05,FR
OyAm22EhsR4,CHEZ LE SPECIALISTE DU SEXE,43102,105,18.18.05,FR
MJ1HtnI5K2M,SEPARE NOU _ K-Reen  [CLIP OFFICIEL] 2018,21712,77,18.18.05,FR
rZoD_zuBqR8,"MELAA3 - Hillary et Sébastien : un couple en crise sur le camp, On s'est déchiré (Exclu vidéo)",82088,94,18.18.05,FR
auvgNIxhK54,Sabri réagit à Atletico Vs OM 3-0 🤣,36844,1346,18.18.05,FR
DCf-EI5WgEw,FRED ET JAMY FONT TOUT POUR ÊTRE DANS LES TENDANCES YOUTUBE !!,93889,443,18.18.05,FR
z1dRh43eI-c,Om atletico défaite de Marseille thauvin ramasse sur les réseaux sociaux..Germain aussi.rate njie,28724,164,18.18.05,FR
OSXc85VoQGY,Beni Affet 1386. Bölüm,249908,420,18.18.05,FR
bprax-YWu24,اول مائدة رمضانية بأفكار رائعة و سهلة جدا 🌙🌙,104074,419,18.18.05,FR
Bsf8bSKxeys,Real Madrid vs Deportivo La Coruna 7-1 All Goals & Extended Highlights - La Liga 2018 HD,797076,254,18.18.05,FR
K2Jn1qvd3ac,سنطرال دانون تخرج عن صمتها وتطلب التسامح مع المغاربة وهذه هي العروض الجديدة بخصوص منتوجاتها,715397,5104,18.18.05,FR
X7U_dXLnJUw,عاجل المقاطعة تخلق الحدث: فيديو للتاريخ بعد إعتذار العثماني للمداويخ ورد مفاجئ للشعب في رمضان,218767,747,18.18.05,FR
gr29qVWpTKk,السحور المثالي لتجنب الجوع والعطش في رمضان والأخطاء الذي يجب تجنبها !! مع الدكتور محمد الفايد🌙,40720,43,18.18.05,FR
Y_FzrfltSo4,After Foot du mercredi 16/05 – Partie 2/7 - Débrief de l'OM/Atlético (0-3),27165,0,18.18.05,FR
D6Jxzu5-J-k,Le Rond - Bapt&Gael,526419,1073,18.19.05,FR
U0qxHoUkoF8,Pranque : Greg piège un Youtuber anglais (Callux) / Le réceptionniste envahissant,849574,4165,18.19.05,FR
uDGJeYlry7E,OM VS ATH MADRID 0-3 DEBRIEF GERMAIN T ES NUL,1579292,10813,18.19.05,FR
COkL0XPnCOY,Denya Okhra S03 Epsidoe 01 Partie 02,660637,341,18.19.05,FR
-8l5mWRqZE0,"OM battu en finale, BENZEMA salue DESCHAMPS, MBAPPÉ au Musée Grévin... le ZAP FOOT !",315199,329,18.19.05,FR
UP9V3QHYaDk,EFFORT MAXIMUM ! - DEADPOOL,211611,1889,18.19.05,FR
wNovUNlApko,شورب - الحلقة 1,947460,1086,18.19.05,FR
XpgY6l_Nod0,FORTNITE : Pourquoi ca cartonne ? - Quotidien du 10 mai 2018,394987,1461,18.19.05,FR
J7GL8kO-DBw,Alonzo - Santana,2590749,3134,18.19.05,FR
HhtK4TU7Xqk,IL CÉLÈBRE SON BUT AVEC UNE DANSE FORTNITE ! (CHALLENGE CONFO RCSA),355482,2142,18.19.05,FR
e-hZIW5y4CI,Top 5 des trucs qu'on fait quand on regarde une vidéo sur YouTube,184071,815,18.19.05,FR
_cCcWnBDjLU,"Mennel, après The Voice - C à Vous - 17/05/2018",113409,1113,18.19.05,FR
7C2z4GqqS5E,BTS (방탄소년단) 'FAKE LOVE' Official MV,39349927,692311,18.19.05,FR
2HoYxw8lB4o,Jaymax - Doucement  (Clip Officiel ),179333,968,18.19.05,FR
7X_WvGAhMlQ,Yanny vs Laurel video: which name do you hear? – audio,7512073,27220,18.19.05,FR
ccOEcxAsgXg,Exil à Dubaï : Kelly Vedovelli et Benjamin Castaldi répondent à Jazz et Thibault,284774,419,18.19.05,FR
flZJN1nez-M,الكاميرا الخفية ردو بالكم02.. الحلقة الأولى خافتو يعقد خلّطت البلاطو,487393,2216,18.19.05,FR
-PO2jJjNzsI,Awalem Khafeya Series - Ep 01 -  | عادل إمام - HD مسلسل عوالم خفية - الحلقة 1 الأولى,1801535,1285,18.19.05,FR
wx5_Vgsdu58,Marseille - Réalisé avec l’iPhone - Apple,417943,0,18.19.05,FR
v7ikvNsSvVo,Osons la fraternité ! - Le Moment Meurice,78913,100,18.19.05,FR
Z7BZwFOHLS4,الكاميرا الخفية طفرت فيك الحلقة 1 | رمضان 2018 | Caméra Cachée Tafrat Fik Episode 1,459389,1348,18.19.05,FR
nnLdw5IOvy4,"Christine and The Queens - Damn, dis-moi (feat. Dâm-Funk)",111587,225,18.19.05,FR
yDiXQl7grPQ,Do You Hear Yanny or Laurel? (SOLVED with SCIENCE),23789688,122349,18.19.05,FR
wZ6nfMyCr-0,Manger l'azote liquide,230332,1520,18.19.05,FR
IDJp7EeXk0U,DUEL DE GROS MOTS -  PAROLE DE CHAT,377469,1747,18.19.05,FR
wRHeU3YQ6kE,"Obsèques de Maurane : Muriel Robin, Cathe­rine Lara et bien d'autres lui rendent hommage",42045,21,18.19.05,FR
yZ5v3oVfaHI,Hkayet Romdhane Episode 01 17-05-2018 Partie 02,107365,68,18.19.05,FR
1kd9CbYcseA,IVAN - QUAND TES PARENTS VIENNENT TE VOIR JOUER,421524,621,18.19.05,FR
4_gwI8btQeo,JE VAIS ME METTRE EN CALECON SI JE FAIS TOP 1 SUR FORTNITE,155505,55,18.19.05,FR
XnMz1kv9C-g,مسلسل أيوب | النجم مصطفي شعبان – الحلقة الأولى (١),2609720,2802,18.19.05,FR
8cyIVw5A6bU,2zer - Routine (Prod : Matcyde),88714,430,18.19.05,FR
4roL9nE_s0Y,سيتكوم : لافاج - الحلقة الأولى | الجزء الأول,145780,64,18.19.05,FR
BZm8nSz19pM,ON TESTE DES VÉHICULES IMPROBABLES,3168575,16848,18.19.05,FR
xMQ8EPq3UTc,رانا حكمناك سبور: اللاعب هشام عقبي يبكي بالدموع بعد كشف المنشطات في دمه,411192,1635,18.19.05,FR
BRVEGP3txpM,Ils quittent la salle en plein spectacle : SA TOURNE MAL 😱😱,219011,280,18.19.05,FR
_saBYxv0DH0,Best Violin Covers of Popular Songs 2018 - Top Instrumental Violin Covers of All Time,839576,34,18.19.05,FR
9xcbaHV1xfc,"COMMENT FAIRE UN KEBAB MAISON XXL ? (2,5 KG)",275125,1903,18.19.05,FR
pxTvhNVwPM0,"« Maurane savait qu’elle ne vivrait pas long­temps », une amie proche évoque ses tour­ments",42184,15,18.19.05,FR
rCX06eXF3kQ,MARGE D'AIGREUR - doXa,71640,219,18.19.05,FR
bLi3LzhxzZk,"Tout sur la liste des 23, la joie de Griezmann, la déception Payet - La Quotidienne #254",222391,1982,18.19.05,FR
SzcD48wnB9Y,Le sexe au Moyen-âge - Nota Bene #29,901262,1905,18.19.05,FR
ZW6mua-xKrI,13 BLAGUES À MOURIR DE RIRE ! LA GUERRE DES BLAGUES !,342300,617,18.19.05,FR
DnOnwZpgO-Y,مسلسل الخاوة الجزء الثاني - الحلقة 1,549055,3739,18.19.05,FR
unMbwRnBFh8,كاميرا كاشي محمد بن شنات ردني صابون كارثة 😂 بن شنات يتحول الى مفتي 😏🎅👳👻,501675,1247,18.19.05,FR
qTQwswa-6SA,"Anes Tina El Kabila Episode 1 la création , تأسيس القبيلة",696414,0,18.19.05,FR
CVzhTfIuqw0,KeBlack - Menteuse (Clip Officiel),845725,782,18.19.05,FR
8rV6YNHG9vI,Mandoumbé Ak Koor Gui 2018 - Episode 01,186681,349,18.19.05,FR
s1HeMQHO-ic,Les Anges 10 - Le résumé #épisode 50,127913,165,18.19.05,FR
6vZNZP3BDPY,CE SONT LES MEILLEURS DU MONDE !,160143,702,18.19.05,FR
tu2a__hAej8,MON SOUHOUR ÉQUILIBRÉ / PETIT DÉJEUNER ! #RAMADANUP 2018,23080,101,18.19.05,FR
9tZ_TBbrDt8,TOP 10 DÉFIS les plus DANGEREUX d'internet ! #2,107471,437,18.19.05,FR
Oy4ug04-eLE,VISITE DE LA MAISON WINCHESTER EN 360°,393603,5119,18.19.05,FR
8U-17XtqMWw,Grey's Anatomy 14x24 Matthew Proposes to April Season 14 Episode 24 HD Season Finale All of Me,160712,162,18.19.05,FR
KM38OFDKU20,Do you hear Yanny or Laurel?,7920497,32984,18.19.05,FR
ekkqzUqxyoM,LA PLUS GROSSE SALLE DE SPORT AU MONDE !!,570320,1681,18.19.05,FR
ffvg7cR68-Q,Official Call of Duty®: Black Ops 4 Zombies – Voyage of Despair,2657947,16346,18.19.05,FR
avp89zlqqw4,Benjamin (LMA) : Qui est la plus mytho ? Carla Moreau ou Camille ?,216527,345,18.19.05,FR
_4P9XjKt7qg,OBSERVONS L’INTÉRIEUR D'UN CERVEAU AU MICROSCOPE !,1357034,8040,18.19.05,FR
FZPmRRVOK_c,KEUR GUI AK KOOR GUI - EPISODE 1,233532,985,18.19.05,FR
yth7egzcW2E,"Il drague une Reine du shopping, C. Cordula part en fou rire ! - ZAPPING PEOPLE DU 17/05/2018",39144,15,18.19.05,FR
O4wS4VGaWLc,Kim Kardashian Beauty x MARIO palette ⎮Nude & blue liner + vaut-elle le coup ?,217471,989,18.19.05,FR
xOvv5MbCXpo,Makhpro Boy KL et Baye Mbaye - GAN GUI - EPISODE 1,197492,414,18.19.05,FR
MWb2vazaD28,BTS On Their Favorite Body Parts & Their Fan-Organized Purple Ribbon Army | Access,992133,6771,18.19.05,FR
AzwBjQQR0YE,الجزائلري الذي أذهل الجميع بشجاعته كاميرا كاشي مهبووولة و الله,342082,1160,18.19.05,FR
yuNriUTdjeo,samhini 1425 2M Complete مسلسل سامحيني 1425 كاملة,270393,139,18.19.05,FR
d9Hz-gSf7LI,رامز تحت الصفر | رد فعل عنيف من ياسمين صبري بعد اكتشافها مقلب رامز جلال,3816590,3991,18.19.05,FR
3eQP6JoxtKk,Film Theory: Thanos Was RIGHT!! (Avengers Infinity War),3454751,26040,18.19.05,FR
vsotoBNs4Rg,Nagihan gözyaşlarını tutamadı! Turabi takımına patladı... | 74. Bölüm Tanıtımı |  Survivor 2018,1780445,6907,18.19.05,FR
wswvNZveNHc,Charmed (The CW) Trailer HD - 2018 Reboot,619365,5241,18.19.05,FR
ILDTpa1Mqyw,GAUFRIER vs JOUET INDESTRUCTIBLE ! (EXPÉRIENCE),44879,200,18.19.05,FR
GfW_D20jKcU,⚠️ COMPTE INSTAGRAM PIRATÉ !! ATTENTION !! ⚠️,111067,874,18.19.05,FR
UDT0ZfRyuQA,Un gars une fille - best of - oh les filles,74207,95,18.19.05,FR
8je-DsiUFvQ,0bsèques de Maurane : le lettre d'adieu très touchante de Lara Fabian à son amie,36851,13,18.19.05,FR
zkylcUlHFA8,مراد العشابي يكشف الوجه الساخر لنعمان لحلو في عندي مايفيد | telemaroc,166585,521,18.19.05,FR
xrpUqDe1_hg,Jimmy confirme le comportement ambigu de Candide Renard la première nuit de Koh Lanta ! zap tv,77194,194,18.19.05,FR
gpEXtApenaw,Russ - Back To Life (Prod. Scott Storch) (Official Audio),364212,1744,18.19.05,FR
5-ZLDAir6hE,Road Rage MOTARDS vs Automobilistes #4 | FRANÇAIS,247363,1000,18.19.05,FR
h2lfKH-FBds,Série ADJA - Episode 1,272543,647,18.19.05,FR
ZGJN1pbAefA,P.Ménès a déjà sa liste des 23 pour la Russie ! (Il y aura un déçu !) 🏆,128090,474,18.19.05,FR
zWFd0BH2RNY,Réactions des joueurs à la liste des 23 équipe de France. Benzema met un post. Mbappe thauvin mendy,79111,263,18.19.05,FR
4o0cU2-IlCE,Donald Jr.'s Testimony Summarized: 'I Do Not Recall',1454218,1708,18.19.05,FR
tstKpwNCkWM,Maluma - Ojos Que No Ven (Audio),1622805,2543,18.19.05,FR
PvxIjey1waE,Bella Ciao - La Casa de Papel (French/Italian  | Française/Italienne Version  by Chloé - COVER ),39623,623,18.19.05,FR
Cx4TRUozFY8,اول نجاح لمقاطعة شركة سنطرال بتخفيضها 1dh في اللتر، والشعب المغربي يرد هذاك غير لماركوتينك ديل رمضان,279332,1139,18.19.05,FR
PmqnLXF8tag,[Zap Télé] IMMENSE MALAISE : CASTANER SUPPORTER DE L’OM ! (17/05/18),121332,595,18.19.05,FR
AuSVnJJOsuo,مسلسل رحيم - الحلقة 2 ( الثانية ) - بطولة ياسر جلال - Rahim Series Episode 02,797040,681,18.19.05,FR
91I2NMHtR_Y,Wala Alik - Ep 22 - ولا عليك الحلقة,199685,149,18.19.05,FR
jquChTh0Ls4,CETTE INVENTION EST RÉVOLUTIONNAIRE ! #2,186576,439,18.19.05,FR
qUSmCQ4gUjo,مسلسل كلبش الجزء الثاني الحلقة الاولى | رمضان 2018 | #رمضان_ويانا_غير,1093954,298,18.19.05,FR
QX0XvaWcckQ,LES 5 NOUVEAUX SKINS SECRET sur FORTNITE: Battle Royale !!?,17246,1,18.19.05,FR
C9UbrWpJJ5A,"HILLARY ET SEBASTIEN #MELAA3 REGLENT LEUR COMPTES ! BENJI, MELANIE, TOURNAGE, ABANDON ...",25534,40,18.19.05,FR
wbAy8h0qBzo,"Buffon quitte la Juve, pour aller au PSG ? | Revue de presse",70924,274,18.19.05,FR
DG8p97MEaEI,LES VRAIS MÉTIERS DES CANDIDATES DE LA TÉLÉ RÉALITÉ,563981,740,18.19.05,FR
Wm3nEMDqnNo,فيسبوكي حر يشرح بالتفصيل  العرض الذي قدمته سنطرال للمقاطعين,152773,963,18.19.05,FR
M675fVFgeOI,Interview de Paga et Elsa Dasc,393255,175,18.19.05,FR
yaYILI3V9VQ,JEAN-LUC MÉLENCHON À L'ÉMISSION POLITIQUE - 17 mai 2018,54020,479,18.19.05,FR
oGc7v47unuE,"Jeudi 17 mai, 20h30 : Conférence de presse de Didier Deschamps, le replay",71153,64,18.19.05,FR
ZZKr7G9WjbI,J. Balvin - Dónde Estarás (Audio),1556466,4305,18.19.05,FR
iPimqm8a1Nk,Kalyaana Vayasu - Kolamaavu Kokila (CoCo) | Nayanthara | Anirudh Ravichander | Lyca Productions,2558280,4357,18.19.05,FR
KfECNu9DD1o,TOP 10 SLIME SANS COLLE ! | RECETTES QUI MARCHENT VRAIMENT !⎮Reva ytb,29720,525,18.19.05,FR
05U0AYfnWgI,Trump Deals with New Russia and Michael Cohen Bombshells: A Closer Look,1272190,1433,18.19.05,FR
NesLhubPImM,8 Buts INOUBLIABLES d'Antoine Griezmann,266122,563,18.19.05,FR
YjLLi4ee2Fk,Djodje x Patoranking - Be Mine (Official Video),94841,178,18.19.05,FR
5grHhdorWo0,OnePlus 6 : Le Smartphone Pas Cher et Puissant (Exclu),223025,1376,18.19.05,FR
aR9PM1Hj2fY,Kooru Biddew Saison 3 - Épisode 1,317122,437,18.19.05,FR
qKBbqcgILeg,Idée de recette rapide  et intelligente pour ramadan et  femme qui travaille,23098,122,18.19.05,FR
5WeGNZgmIxA,Sen Anlat Karadeniz 17. Bölüm,2221599,3391,18.19.05,FR
yDJ_oBUwHtg,Nos princesses ont un côté sombre ... et on adore ça  :p,21426,756,18.19.05,FR
ay7H-sOiO6Y,Quand les sportifs sont rusés (Episode 2),163084,86,18.19.05,FR
rblZiTO2dLM,قدور و عويشة - 24 -  رمــــــــــضــــــــان,780794,1748,18.19.05,FR
eASunHJJvHw,OM 0-3 Atletico Madrid FIER D’ÊTRE MARSEILLAIS : Le debrief de bengous,250619,1722,18.19.05,FR
VtV4nNeZlO4,"Priyamanaval Episode 1017, 17/05/18",783125,287,18.19.05,FR
