video_id,title,views,comment_count,trending_date,country_code
zUo2TVHv6y0,Multitud ataca a la reina Letizia por pleito con Sofía,31314,56,18.07.04,MX
pDTOQdCgD00,CNCO - Sólo Yo (Official Video),2408958,28665,18.07.04,MX
mBMajr5Dkv4,¡Al FIN! El nuevo líder de la banda Ghost Cardinal Copia (Ya no es un Papa),39938,650,18.07.04,MX
hLq-G6wRxks,Un nuevo vídeo muestra la cara de desprecio de Letizia con la que hablaba a la reina Sofia,224358,508,18.07.04,MX
0uh56nP4EB0,"Peña Nieto responde a Trump 'Si está frustrado diríjase a su país, no a los mexicanos' Video",79099,667,18.07.04,MX
RE-eegUyaXQ,¡¡AVENTURA en busca del ORO ARGENTINO!! 🇦🇷 Con detector de metales y batea - Detección Metálica 144,166097,1043,18.07.04,MX
i58LWh8L9sA,Tenias que ser tu capítulo 19 parte 4,28021,16,18.07.04,MX
7DF1nOJBWCs,Rostizado para Los Renovados - 4 Elementos - Kings Del Wepa - #Rostizado,25243,67,18.07.04,MX
yHcWKPp3okY,The Switch Desafio Mundial. Cap. 3,37639,380,18.07.04,MX
ndOU6bb2EHI,"Tsunade Le Enseña a Sakura El Byakugou no Jutsu, Sakura Crea Una Segunda Represa De Chakra",44143,81,18.07.04,MX
q8OKtEtXNSQ,Huérfanas - Avance Capítulo 129,40425,46,18.07.04,MX
5C2mMm9yZpc,¡Hija de Lupillo asegura que Chiquis tuvo un trío Esteban Loaiza! | De Primera Mano,19348,98,18.07.04,MX
olMas7YzVBw,Extrabajadora reveló secreto de Exatlón México,11473,35,18.07.04,MX
60gfmJITNq8,A Quiet Place - ¿tan estresante como dicen?,14065,363,18.07.04,MX
PshwKvTqzM0,Enemigo Intimo Capitulo 33 parte 5/5 Completo,16271,11,18.07.04,MX
Wa6Mrrlz4P4,"Y doña Sofía, ¿qué tal se llevaba con su suegra, la madre de Juan Carlos I",57616,88,18.07.04,MX
gJVSqb0tXvk,XOLOS DE TIJUANA VS ATLAS EN VIVO LIGA MX 2018,107572,0,18.07.04,MX
JTVDNI4Txao,Paty Chapoy y Daniel Bisogno arrementen contra Atala Sarmiento por ser desagradecida,145255,420,18.07.04,MX
P6dVJdpXbH0,"La Rosa de Guadalupe Suggar Daddy, el patrocinador PARTE 2",5680,7,18.07.04,MX
h24cJkPhnE4,BAILANDO DAME TU COSITA en PÚBLICO | #DameTuCosita Challenge en LA CALLE,97710,1342,18.07.04,MX
pJ-zt0NZOck,Tres videos aterradores y recientes 2,2586039,26982,18.07.04,MX
DSKTJWSJG5c,Pechugas de pollo en salsa de ciruela,24315,351,18.07.04,MX
z5O7nRf0HTE,30 Curiosidades de Matilda | Cosas que quizás no sabías,109970,1528,18.07.04,MX
ZEkImgh--PE,"Halsey - Alone ft. Big Sean, Stefflon Don",970186,5882,18.07.04,MX
775tEp0m1Co,INESPERADA NOTICIA PARA LOS FANS DE BTS | ARMY REVELA ASOMBRO Y COMPARTEN SUS TEORÍAS,62861,1714,18.07.04,MX
1sG33I1MvOw,Sin talento para el amor Comedia Romántica Alemania 2017,49838,10,18.07.04,MX
nnl3dUm_GK8,enemigo intimo avance capitulo 34 completo extra,13152,0,18.07.04,MX
qeDBzyT-xKw,Zoé - Clarividad (Audio),203085,1939,18.07.04,MX
81oBtEGY5MU,Exploraciones Urbanas Aterradoras en Vídeo #4 l Pasillo Infinito,67916,769,18.07.04,MX
YqCRvnhhXI4,Buenas Noches y que descanses - El Video mas bonito del mundo - Abrelo,16154,20,18.07.04,MX
WKEGJQWx5yY,My Promise - Glitchtale S2 Ep #5,272123,22012,18.07.04,MX
SCj6fD5__oI,ORACION DE LA NOCHE 🙏🌟🌛  PARA DORMIR 😴 TRANQUILO Y EN PAZ😇 SALMO PARA ANTES DE DORMIR💤,31048,131,18.07.04,MX
FdLeFQB9oWk,Sin Tu Mirada | Capítulo 105 Completo parte 3/4 Capítulo del 05 de abril de 2018,62788,36,18.07.04,MX
e7E7Jj1yLuA,"WWE Hall of Fame 2018 Red Carpet LIVE: April 6, 2018",563675,838,18.07.04,MX
RqMiuzJjfLQ,COMPILACIÓN ÉPICA DE TRUCOS Y MANUALIDADES EN 5 MINUTOS,18396,143,18.07.04,MX
HwPyWw8EpW4,Paty Chapoy da fuertes declaraciones en contra de Atala Sarmiento en rueda de prensa,3449,11,18.07.04,MX
cvhH_rsblbI,"Ne-Yo, Bebe Rexha, Stefflon Don - Push Back (Lyric Video)",762665,850,18.07.04,MX
xcCNKHOGzW4,Leonardo cada dia mas cerca de Olivia | Por Amar sin Ley Capitulo 39,56222,6,18.07.04,MX
G24EMCHWNlc,Sin tu Mirada 104 parte 3/4,55977,32,18.07.04,MX
im1wptemtYY,"Cami, Marianita y Fercha cantan Popurri de Pandora - Batallas | La Voz Kids Colombia 2018",96216,0,18.07.04,MX
6dCS3XpCd0g,Cómic Lukanette en español: Ya no estoy enamorada de ti (Sad cómic),13976,195,18.07.04,MX
RbaEXbmoXaQ,Engañado Por Un Invalido BROMA!!,458775,5155,18.07.04,MX
QzEzIjif3b0,Fernanfloo EXPLICA Porque DEJO Youtube En DIRECTO *Se Habia DESMOTIVADO*,43697,158,18.07.04,MX
MFVfopgbHgk,9 Jugadores Mexicanos que Podrían Quedar Fuera de la Lista Para Rusia 2018 Boser Salseo,76307,816,18.07.04,MX
DraqQi9lQik,Yiruma Piano Playlist || Best Songs Of Yiruma || yiruma Greatest Hits 2018,364912,22,18.07.04,MX
shiWZPVU2jg,LA CONFERENCIA DE PRENSA PATRICIA CHAPOY VS ATALA SARMIENTO,8719,25,18.07.04,MX
EpvSzNq7zpY,Fui JUEZ en el concurso más importante del mundo,483218,3201,18.07.04,MX
hgTY-3rotbE,Por Amar sin ley Capitulo 39 Parte 3,57814,19,18.07.04,MX
tHbsek3IYFw,Puebla 2-6 Pachuca,20322,37,18.07.04,MX
M8mGQgnZIsc,"Como hacer CHAMOYADA DE MANGO, receta de Mangonadas, #517",6869,132,18.07.04,MX
JqfaxF-qjwI,Mujer casos de la vida - Empleada acusada ( 30k SUBS),8131,19,18.07.04,MX
rKhiF7-hO0s,PAY DE LIMON PARA NEGOCIO | INCLUYE COSTOS,5573,83,18.07.04,MX
#NAME?,¿Te atreverías a hacer esto en las calles? Bromas l Videos De Risa l Risas l Humor l Comedia,189791,1530,18.07.04,MX
4kDklB6-69Q,Poo Bear ft. Justin Bieber & Jay Electronica - Hard 2 Face Reality (Lyric Video),3169046,24734,18.07.04,MX
HJIpskpb-ns,José José La Serie | GRAN FINAL | 4/4 | HD,3185,79,18.07.04,MX
QZ8CUxfVm3s,"Peña Nieto a Trump: Si está frustrado, llévela a los estadounidenses, no a los mexicanos",9000,18,18.07.04,MX
ULkqL3Khxjo,"Bachata 2018 Romantico - Lo Mas Nuevo 2018 - Romeo Santos, Prince Royce, Shakira - Mix Bachata 2018",451454,29,18.07.04,MX
yk5gkZZ_6UM,Dora Heldt La tía Inge Comedia Alemania 2011,36557,21,18.07.04,MX
MGf-w7f8-bo,Hija de Lupillo rompe un juramento y CONFIRMA incesto entre Chikis Rivera y Esteban Loaiza,84454,434,18.07.04,MX
6KeSosSyRgg,QUE DEBO SABER SOBRE EL? (TAROT Y ORACULOS),11412,99,18.07.04,MX
zAJSC2PO1J0,Analizando La Rosa de Guadalupe EL PIRATA DE CULIACÁN / El Corsario,25494,661,18.07.04,MX
NYS58hxYwaM,"CITY, BAYERN y PSG rumbo al TÍTULO | “MESSI no está al 100%” | BALOTELLI: “si fuera BLANCO…”",924669,1490,18.07.04,MX
BUCjNaCl3-4,COMPRANDO ROBUX A SUSCRIPTORES EN ROBLOX,23417,1171,18.07.04,MX
ZW5kn9MZNzE,Lucrecia interrumpe la Boda de Kike Pavón,37356,500,18.07.04,MX
pVlRIsHHhgQ,Investidos de Poder de lo Alto | Vigilia de Oracion,9307,30,18.07.04,MX
UJdioirxpcM,Seven Kayne - Atrapado,626623,9387,18.07.04,MX
GjJKdQTD1bc,John Krasinski Stalked Emily Blunt | The Graham Norton Show,360261,207,18.07.04,MX
UG-j_CyYuRA,Amor en Sonora,5164,137,18.07.04,MX
rXD4O9lI5aA,La Rosa De Guadalupe | Sin Miedo A Amar (1/2),13033,78,18.07.04,MX
zl0qYiAT5D0,CRÉME BRÛLÉE O CREMA QUEMADA | Quiero Cupcakes!,50345,356,18.07.04,MX
n_6SIZf9gWI,Mιrα lσ qυε lε hιzσ Luis Fer α Carmen Muñoz εη εl ρrσgrαmα,12392,57,18.07.04,MX
Kggb2SVoYVU,Paty Chapoy revela en conferencia motivo de la salida de Atala Sarmiento,139736,201,18.07.04,MX
LqF4Z3Nf8Wc,12 Horas para Sobrevivir: El Inicio | Tráiler 1 Oficial | 2018 (Universal Pictures) HD,20398,35,18.07.04,MX
hIDdeM_LJsk,"Música Nueva Abril 2018 ★ Reggaeton Nuevo 2018 ★ Maluma, J Balvin, Bad Bunny, Ozuna, Nicky Jam Y Mas",41621,9,18.07.04,MX
MAy88bblt8Y,Carlos Rivera - Que Lo Nuestro Se Quede Nuestro (En Vivo)[Yo Creo Tour] (Cover Audio),22496,75,18.07.04,MX
zSZfCQk3iVk,ENTENDER este Video Cambiará tu Vida ECONÓMICA para Siempre ¡Descúbrelo ahora! - T. Harv Eker,10663,104,18.07.04,MX
DOUsdo9trm4,Brrrrrr,100101,3300,18.07.04,MX
nMGJ7nEiV3g,16 Secretos detrás de logos y marcas famosas,40837,248,18.07.04,MX
86F-fBiUArA,Facil Girasol en 3d de acrilico,7233,120,18.07.04,MX
BUIvCApKZIw,Hijas de la Luna - Capítulo 35 Parte 2/3,48198,60,18.07.04,MX
CToxcz-RAqg,MARIO DELGADO LE DIO CÁTEDRA A JAVIER LOZANO !!,25035,495,18.07.04,MX
M5dPCaLb5r8,La VERDAD sobre la SALIDA de Atala Sarmiento! / ¡Suéltalo Aquí! Con Angélica Palacios,11071,78,18.07.04,MX
#NAME?,"Reik - Me Niego (Video Fan) ft. Ozuna, Wisin",113400,384,18.07.04,MX
T8my0d7VSng,Candidatos reaccionan al mensaje de EPN a Trump - En Punto con Denise Maerker,10521,37,18.07.04,MX
udy6ZDAyY5s,"AMLO en Reynosa, el fenómeno",5748,25,18.07.04,MX
e0O0tdO9vwQ,Un lugar en Silencio,44797,671,18.07.04,MX
Yb90fnNXdgY,LA REUNION SECRETA DE EXTRATERRRSTRES NORDICOS Y EL PAPA QUE NUNCA SALIO LA LUZ,22209,397,18.07.04,MX
eyGH7zBl65Y,EPN Se Viste De Héroe Tlatoani VS Trump??// EL NOPAL TIMES #ENT 400,40343,833,18.07.04,MX
TQjvCbTcErQ,Mi Corazón Hace Wow Wow | Music On | Soy Luna 3,84982,971,18.07.04,MX
nvqYD5oMEpk,"Paty Chapoy Responde a Atala Sarmiento, Y ROMPE EL SILENCIO",28499,53,18.07.04,MX
lhl_ljEqUII,HOMBRE ARAÑA - Bailando sensual - Metro 2018 - Ritmo - Sabor - Scooby Doo - SPIDERMAN,51685,33,18.07.04,MX
4HKFWNVOpdw,🐤SI TE RÍES... PIERDES!! (NIVEL YOLO)🐥 Mejores Vídeos de Risa 🔥 THE YOLO,236418,2075,18.07.04,MX
KOW9j9v1SJs,Manuel Medrano - La Mujer Que Bota Fuego (Dj Swivel Remix),79192,917,18.07.04,MX
irSPShYRyYM,TRENZAS AFRICANAS CON MOÑO PARA CABELLO CORTO,13028,139,18.07.04,MX
zsvOwucFE4c,RUSSIANS REACT TO MEXICAN MUSIC | Gloria Trevi - No Querías Lastimarme | REACTION,24157,673,18.07.04,MX
0L7vOIgAWJs,ALERTA NARANJA POR VOLCAN EN CHILE - GRANIZO Y TORMENTA EN CDMX Y MÁS | Pepe En Vivo,6569,2,18.07.04,MX
svQ26cHNzZg,MENSAJE DE PEÑA NIETO HOY ABRIL 2018.,19027,72,18.07.04,MX
BPHFctYzQXw,¿Qué está pasando en el Super volcán Yellowstone?  6 de abril 2018,16779,62,18.07.04,MX
ZkCFCh9AzEE,¿Lauren le gusta foto de Camilla? - ¿Willow confirma Camren?,8434,127,18.07.04,MX
DRlFZpJLdQk,Sin tu mirada - Marina y  Alberto capítulo 104,145140,105,18.07.04,MX
1Hq7w0RjMxs,VÍDEO REACCIÓN A DECLARACIONES DE ATALA SARMIENTO Y PATY CHAPOY,4415,142,18.07.04,MX
P0rInYli5J8,Ariana Grande - Bad To You ft. Dua Lipa,8973,50,18.07.04,MX
rU-EB9rB-Uc,Daniel Bisogno ¡ SE BURLA DE ATALA en programa EN VIVO de Ventaneando!,36982,55,18.07.04,MX
Opi6sngGx4Q,Verduras en Vinagre - Chiles en Vinagre,8572,78,18.07.04,MX
PEPKcDq0NoY,CNCO||LO QUE NO SE VIO EN 'SOLO YO',14920,178,18.07.04,MX
nO1L5B-8hf8,"VALIOSO BILLETE DE 10,000 PESOS!",4637,44,18.07.04,MX
aeVHkQTwWDU,Rey Escorpión:Te reto por tu máscara Psycho Clown,2433,16,18.07.04,MX
_2-DK3sR89k,"Noticia de última hora - MARINA Mercante declara APOYO a López Obrador, le darían MILLONES de VOTOS",51227,705,18.07.04,MX
HEoSrqcdl0E,En el Exatlón Hicieron Cosas Indebidas por Comida,9981,56,18.07.04,MX
yMa3_oIXXJg,IMÁGENES DE LA CARA DE LETIZIA GRITANDO A LA REINA SOFIA,167940,462,18.07.04,MX
df_0TELfIx4,Sorteo Superior No.2546 del Viernes 06 de Abril de 2018. TIMOTEO - Por Rodrigo de la Sierra,7485,0,18.07.04,MX
BVQqq2E70KA,Predicciones de ABRIL de Mhoni Vidente,37392,9,18.07.04,MX
yA6LEiivtpk,"DURAS CRITICAS! Pedro Caixinha Se Canso y Exhibe a Gullit Peña! él Me Debe más a mí, q yo a él",5100,14,18.07.04,MX
DjyjuGS2-cE,Leo Dan - Esa Pared ft. Vicente Fernandez 2018,39070,16,18.07.04,MX
0PybAiSXVjI,IMITANDO FOTOS TUMBLR | @SeducemeMujer,16177,354,18.07.04,MX
idzC9CNoffk,10 INVENTOS RIDÍCULOS DE MODA QUE HAN TENIDO ÉXITO - Los mejores Top 10,44758,313,18.07.04,MX
cA2F3fKkrl8,Veronica’s si cumple,5989,62,18.07.04,MX
PzJFCkT6xkA,"Revelación de identidad Spiderman el hombre araña en el metro en Chile, REPERTORIO COMPLETO",14758,14,18.07.04,MX
XahosSIg4a4,RPDR S10E3 UNTUCKED,163777,1747,18.07.04,MX
NUfkD2Gon9g,Canciones Nuevas Reggaeton ABRIL 2018 - (Con Nombre),25038,19,18.07.04,MX
HUYXpqQsQG4,Trump dice a México que detenga caravana de inmigrantes centroamericanos | Noticiero | Telemundo,58734,314,18.07.04,MX
pSnJQTmHTgg,Si no haces esto el FENG SHUI no te funcionará para el DINERO,9688,8,18.07.04,MX
yACkTDiO6qc,Diles,14188,23,18.07.04,MX
S4B_8l2k5j0,Xolos de Tijuana vs Atlas 2018 2-2 GOLES y RESUMEN COMPLETO Jornada 14 Clausura 2018 Liga MX,23991,33,18.07.04,MX
bgf3VSLVgaY,Drake y Josh van al Infierno :v,3290,13,18.07.04,MX
nmPxYz0Vo7c,FALSO mensaje del presidente Enrique Peña Nieto a TRUM-P lo usarán para inflar a #Meade en encuestas,6583,238,18.07.04,MX
oGmQf9D1dMI,MOMENTO EXACTO Estados Unidos Ataca Siria junto a Reino Unido y Francia,258009,962,18.14.04,MX
8BDrtvy0SNM,BANDA MS - TU POSTURA (VIDEO OFICIAL),354843,1140,18.14.04,MX
xIP6p8FemOw,PRIMERAS IMÁGENES: El ataque lanzado por EE.UU. contra Siria,269312,644,18.14.04,MX
PJxFPVPGgMA,"Ultimas Noticias de Hoy 13 de abril 2018, Noticias Hoy 13 de abril 2018, Noticias en vivo",632995,1199,18.14.04,MX
TKRvD_H0Fvk,LO QUE NO VISTE EN ME FASCINA (Detrás de cámaras) Juan de dios Pantoja,3105590,21640,18.14.04,MX
rQBgaMbEgvE,🔴Momento en que Trump ataca a Siria hoy 13 abril 2018,270182,1470,18.14.04,MX
RZw8prUQmbQ,"EE.UU. lanza ataque con misiles sobre Damasco, Siria - En Punto con Denise Maerker",56897,221,18.14.04,MX
CrC2k3QN8PI,"Ultimo minuto, PRENSA RUSA ASI REACCIONA 13/04/2018",227919,891,18.14.04,MX
TrxmF8hi7Qw,"Los Increíbles 2, de Disney•Pixar - Tráiler",403566,541,18.14.04,MX
0aNh_D_EAqE,VIDEOS: Primeras imágenes del ataque lanzado por EE.UU. contra Siria,235379,497,18.14.04,MX
rzgw0XldTC0,J. Balvin - Ambiente,7828494,14097,18.14.04,MX
J3nemCkyCtw,TENSIÓN MUNDIAL | Trump esta atacando con misiles a Siria  - EN VIVO - Ataque a Siria,234126,122,18.14.04,MX
#NAME?,3 VIDEOS INQUIETANTES,743798,10210,18.14.04,MX
3_o_88izyBU,¡Ultima Hora! Inició el ataque en Siria y vuela el Avión del Juicio Final,155261,563,18.14.04,MX
_ouXVO42mVE,Alerta mundial!! 🔴 Video del Primer bombardeo de Estados Unidos a Siria,138381,678,18.14.04,MX
LEmFMtCl9oY,"NO, GRACIAS!!",813596,19892,18.14.04,MX
PXtUQKWcaAk,Urgente! Comienza La Guerra Entre Estados Unidos vs Rusia! Trump Ataca A Siria! Reacción De Rusia?,116336,580,18.14.04,MX
refQakZy7Xk,#EcuadorEstáDeLuto,58344,477,18.14.04,MX
eVmxh5Uft0Y,"Jason Derulo, Maluma - Colors",3829688,23955,18.14.04,MX
79dNaG4Q3GQ,La Bebeshita y Pamela besan a Juan Carlos y provocan la furia de Serrat,147247,83,18.14.04,MX
9TUBf6l7FBg,Coachella 2018 LIVE Channel 1,3598220,0,18.14.04,MX
eque7FLe-5U,Carlos Rivera - Me Muero,3247079,2234,18.14.04,MX
4g78TkolBYE,La Extraña reacción de Mark Zuckerberg en el Senado ¿Es un Esclavo Illuminati?,440723,2774,18.14.04,MX
w6caDiCLIAw,RED+ | Estados Unidos bombardea a Siria,43738,194,18.14.04,MX
M4ZoCHID9GI,The Weeknd - Call Out My Name (Official Video),7831865,27200,18.14.04,MX
oKuPJIxTUBA,Bebeshita pidió Kiss Cam con Jheremy y Carmen se lo Concedió Enamorándonos,229065,78,18.14.04,MX
DPxL7dO5XPc,Lil Pump - ESSKEETIT (Official Music Video),11500696,109506,18.14.04,MX
VJB3N4O_6MA,野生動物の驚くべき瞬間2018！ライオンモンキーヒョウカンガルー,5954189,1682,18.14.04,MX
_Lcbpaqbrw4,Enemigo Intimo - Capitulo 39 - Avance Extra,79148,71,18.14.04,MX
fqk0F66SP_8,"TAG YOUTUBER HIPÓCRITA EXTREMO, DEJÁNDOSELAS IR!!",366519,1146,18.14.04,MX
YALqJ2DHgi8,Guerra en Siria en vivo! Se viene Tercera Guerra Mundial! Conspiraciones!,85320,12,18.14.04,MX
Ha7rclhV0Hw,SÁNDWICHES CON NATH Y PABLO CAMPOS - ÑAMÑAM (Episodio 23),81572,451,18.14.04,MX
1U084oZVonU,Rels B - DILES (Video Oficial),523019,1162,18.14.04,MX
oIVjsvRKo6Y,Por Amar Sin Ley Capitulo 44 parte 1/3 - VIERNES,19644,5,18.14.04,MX
3hpyoZ7THhs,José Antonio Meade ¡Un mal presagio! Se sube a la perdedora - Campechaneando,108466,1414,18.14.04,MX
Yu8c3cfHM0o,Enamorándonos Capítulo COMPLETO 13 de abril de 2018 Full HD,226931,197,18.14.04,MX
jclZKm698Jg,PUEDE VOLVER UNA ORBEZ A SU TAMAÑO ORIGINAL???,289745,1304,18.14.04,MX
zaKi1tZHGto,PULIENDO BOLA - ESFERA DE PAPEL ALUMINIO PERFECTA | NQUEH,254266,1484,18.14.04,MX
_fKRjkvixxk,"3 Familias, avance del capítulo 121 | TV Azteca",30306,50,18.14.04,MX
UvxoZxpdSxQ,"Verdad o reto, el juego que usan para invocar al demonio",331772,4463,18.14.04,MX
kjuZ7_TyBNQ,7 COSAS QUE NO SABÍAS #26,1488952,3234,18.14.04,MX
AO721A1rx5w,"ULTIMA HORA Primeras imágenes de ataque a Siria de EEUU, FRANCIA, GRAN BRETAÑA 13-04-2018",67381,214,18.14.04,MX
3UBBohaFJ4Y,Los Angeles Azules - 17 años - Coachella 2018,43948,146,18.14.04,MX
_gURQk0BtGA,¿QUE SUCEDE CUANDO TU...?,243580,1872,18.14.04,MX
PZsXZ3Hr1ec,Última Hora: Reportan explosiones en Siria,43028,115,18.14.04,MX
Q_iofacHeJ0,"ÚLTIMO MOMENTO : EE.UU , FRANCIA Y EL REINO UNIDO BOMBARDEAN SIRIA",50852,225,18.14.04,MX
InlFdDE2RRY,"TRENDING 13 ABRIL - POLINESIOS CELEBRAN, SUPER JUNIOR CANTA EN ESPAÑOL, GOD OF WAR Y MÁS.",170025,2544,18.14.04,MX
oDT-jUggRvk,15 TRUCOS CON JUGUETES QUE DESEARÁS CONOCER CUANTO ANTES,246685,339,18.14.04,MX
emWMs-BvLfk,TRUCOS PARA TOMARTE FOTOS COOL | @AnaVbon,100135,835,18.14.04,MX
6NeiEB8oit8,UNA ABUELITA ASI DE ALEGRE,76373,79,18.14.04,MX
a74orFdKfLE,"NOTICIAS DE HOY, 14 DE ABRIL DEL 2018, NOTICIERO DEL DÍA, HOY 14 DE ABRIL DEL 2018",111925,109,18.14.04,MX
GUUyEibuqYQ,"Estados Unidos, Francia y Reino Unido atacan Siria ¿cómo y por qué? | Noticias con Ciro",16168,60,18.14.04,MX
exGpjHzn3jg,Tenías que ser tú - capítulo 25 parte 3,10770,2,18.14.04,MX
y26j9oTWjQc,Antes de dormir tienes que ver este video 🔥 VIDEOS VIRALES 2018,591931,213,18.14.04,MX
EY6y11hLQQE,Donald Trump ordena lanzar misiles contra Siria,30840,174,18.14.04,MX
4dNaShtA2ik,7 tipos de hombres según Tops Al Chile! l Cual eres tu?,86688,403,18.14.04,MX
9jI-z9QN6g8,"Te Bote Remix - Casper, Nio García, Darell, Nicky Jam, Bad Bunny, Ozuna | Video Oficial",16995160,22674,18.14.04,MX
bGCarmzSioc,13 COSAS que PARECEN IGUALES pero REALMENTE SON DIFERENTES,149081,744,18.14.04,MX
9gpwDkyfoH8,CRITICANDO LA ROSA DE GUADALUPE !!,165232,2631,18.14.04,MX
yM91-X7Jkow,¡Anita cancela su boda con Paulino! | Sin tu mirada - Televisa,246095,419,18.14.04,MX
1wPYzb2_Jm8,¿COMEMOS 8 ARAÑAS AL AÑO MIENTRAS DORMIMOS? 🕷 | Draw My Life,327958,3462,18.14.04,MX
3C8ImcSePH4,Kidd Keo - IGOT (Shot by Ballve),1793156,9332,18.14.04,MX
9HofdIOn-G0,EL CAMINO DEL ORO EN ARGENTINA 🇦🇷 Con detector de metales White's - Detección Metálica 145,193442,942,18.14.04,MX
m8HVNtmsSXo,"“GRANDEZA no se compra”, dicen a TIGRES | PUMAS quiere enfrentar al BARCA | MLS insiste a CHICHARITO",205222,932,18.14.04,MX
asCCj-uP8VI,Mi Cubana Remix - Eladio Carrion X Khea X Cazzu X Ecko,1318264,10421,18.14.04,MX
pd1p5tBkL4w,CRISIS SÍSMICA EN LA CDMX • RIESGOS Y ESCENARIOS  • LA GUIA CHANUL  • REPSOL ABR 12 2018,202389,1945,18.14.04,MX
n7slrDWGc7Q,Facebook Desaparecera este 2018,33018,436,18.14.04,MX
69pYnPrNPv4,Por Amar Sin Ley | Capítulo 44 | Parte 2/3,51617,39,18.14.04,MX
4sGElzXGRTI,No Salgas de tu casa sin hacer esta oración,39579,106,18.14.04,MX
4kLb2bN-k_Y,Ataque de estados unidos a siria...tercera guerra mundial,26004,68,18.14.04,MX
x25167H4XPw,HAZ FUNDAS PARA TU CELULAR ❤️9 IDEAS - Tutoriales Belen,132722,864,18.14.04,MX
IzalaYT4dWU,Atlas vs Queretaro 1-0 Resumen Completo Liga MX 2018,127425,145,18.14.04,MX
g_RTYkbHcAE,"Lo que le pasó a Meade en Guerrero, no lo deben hacer los candidatos.",238003,938,18.14.04,MX
rbnuaWnBa44,El motivo por el que la UEFA no sanciona a Sergio Ramos: nunca pisó el césped del Bernabéu,324808,652,18.14.04,MX
i3vGn6lPHTc,La Rosa de Guadalupe inocencia perdida Parte 1-2,316006,292,18.14.04,MX
eyp_8aZXMo0,Atala Sarmiento pasa a ser de TELE-VISAen el programa HOY.,142017,510,18.14.04,MX
XlbexBQL_7M,"Ultimo momento Estados Unidos, Francia y Reino Unido atacan Siria",30318,0,18.14.04,MX
#NAME?,Sin Tu Mirada | Avance del Capitulo 111 | Gran Final Este Domingo 15 de Abril Del 2018.....,65556,34,18.14.04,MX
xxSIUIsqvjA,Sin tu mirada | Marina entre la vida y la muerte | Capítulo 110 | No avance,214363,109,18.14.04,MX
hS5lsxIgTL4,😜SI TE RIES PIERDES NIVEL DIOS😝 (885% IMPOSIBLE) 😂 Los Mejores Videos de RISA 2018,376989,1410,18.14.04,MX
3zLh-JGM9t4,Amo lugares como este | Nueva Zelanda #14 Alan por el mundo,25190,187,18.14.04,MX
LvtgHlDwNZo,Tatiana Clouthier DESARMA las estrategias de JJ RENDON en 2 minutos,78210,612,18.14.04,MX
6PDcqr8erFw,Xolos de Tijuana vs Chivas 2018 3-0 GOLES y RESUMEN COMPLETO Jornada 15 Clausura 2018 Liga MX,79798,235,18.14.04,MX
C_ijc7A5oAc,Ghost - Rats (Official Music Video),1078055,10177,18.14.04,MX
__bUVsYhZjo,Sin Tu Mirada | Lucrecia acuchilla a Marina,218938,241,18.14.04,MX
yeQJ_vAjqXc,Estas vacas estuvieron encerradas 6 meses y esta fue su reacción cuando las liberaron,76527,92,18.14.04,MX
b_6HF-BoMYg,"Estrenos Reggaeton y Música Urbana Abril 2018 Maluma, Bad Bunny, Ozuna, Nicky Jam, J Balvin, Shakira",242834,37,18.14.04,MX
b6aXzUG4y38,Canción Roma vs Barcelona 2018 (Parodia Dura - Daddy Yankee) 3-0 RESUBIDO,997838,2813,18.14.04,MX
J7oqa0MjI4k,ATALA SARMIENTO  confirma su LLEGADA  a TELEVISA,40105,328,18.14.04,MX
_eZ31qEaj1s,PAMELA INSULTA Y HUMILLA A SERRATH!!! ENAMORANDONOS | ENAMORANDONOS 13 DE ABRIL DEL 2018,38526,16,18.14.04,MX
J-dv_DcDD_A,ZAYN - Let Me (Official Video),11188755,66115,18.14.04,MX
HUgx7L-DqWo,Entrevista:Tatiana Clouthier le contesta al Bronco por sus declaraciones!,76285,218,18.14.04,MX
HjsN2IUwbPM,Ultimo minuto momento en que trump ordena atacar a siria ¿rusia cumplira su amemaza de contraataque?,21395,54,18.14.04,MX
R-ZrxuG45vs,"3 DIY COJINES DECORATIVOS: EOS, MÁSCARA Y RUBOR GIGANTES",330173,1409,18.14.04,MX
e10ok_Fsy2c,NANATSU NO TAIZAI: IMASHIME NO FUKKATSU 13 SUB ESPAÑOL,52056,89,18.14.04,MX
EdrdE4YO_n4,Inician OPERACIONES en Medio Oriente. Europa toma posición. Rusia: Fue montaje,20477,84,18.14.04,MX
37CRIsjFojw,TARTA SACHER | LA RECETA PERFECTA | Quiero Cupcakes!,98324,574,18.14.04,MX
kuWj_uvGd9o,Enamorandonos 13 Abril 2018 - Enamorandonos 13 De Abril 2018 parte 3,7809,7,18.14.04,MX
OWhuQMfk7Wg,Lapizin soborna a Lapizito con Cheetos PARODIA | Soy Fredy,531005,1059,18.14.04,MX
6GijweHiRkM,La Ultima de Enamorándonos 13 de Abril del 2018,73740,51,18.14.04,MX
yYMafWOKdxw,Nicki Minaj - Barbie Tingz (Music Video Teaser),1802470,5420,18.14.04,MX
bMPkWd3mAGI,Entregamos el Bvochidisimo a JUCA | Hangar 1,341986,439,18.14.04,MX
c4Tk_s1I2jU,¿Se aviva la Tercera Guerra Mundial en Siria? El video viral que te hará llorar,58329,156,18.14.04,MX
